Temperature (°C),Humidity (%),Rain
9.59279808826361,11.91570455404648,no rain
7.798330859945222,24.493904569365633,no rain
20.19645805000557,10.014328773835112,no rain
30.74988525450052,80.74987316566607,rain
2.4778607431595168,13.523982798472256,no rain
23.072316785530234,59.53733665488935,no rain
4.768417713622934,34.27404135888459,no rain
1.4584420330247383,22.59783846551835,no rain
2.1097580864886956,63.946843949210376,rain
33.36656432833765,45.700230937694066,no rain
4.718899345122463,40.01454672845591,no rain
1.806054576491678,59.285200489222156,rain
17.51599548571649,49.12676284900007,no rain
33.75973887768099,30.34842085515608,no rain
10.496335059572077,55.906128776525165,no rain
16.868504701036656,66.94985765506945,rain
1.596901302550049,2.669315858685428,no rain
17.963140565395037,46.58717289076753,no rain
23.104523225485348,5.768328458354377,no rain
22.836282150085793,18.640541406811106,no rain
13.297067686974607,56.05087340779731,no rain
12.62132722652542,86.61889152655807,rain
4.264944757463915,88.28056791884849,rain
14.671932825850735,6.994401013863127,no rain
3.979786754918586,41.91050862867066,no rain
30.663837788482063,58.30064830045513,no rain
38.650971909927435,14.70699045503434,no rain
38.802978266668276,76.54322167447717,rain
34.60284397501575,74.42352584372388,rain
24.031685973584764,90.33410137067946,rain
28.034627889755196,0.8486012083443017,no rain
11.408232107216563,21.668424398900264,no rain
25.230816806904826,82.71867142453218,rain
18.225981977595097,67.05800508269354,rain
19.280693591077302,89.43898536984908,rain
30.31106241500632,5.717965453026652,no rain
11.276734223890067,59.696396571644286,rain
12.721584467780795,56.904657489367416,rain
36.985671645145466,3.567441636053237,no rain
2.24897179403889,51.35220769124835,rain
19.425371936533615,60.952031130992424,no rain
36.51203201631447,19.12931742021072,no rain
24.41452031272628,27.332958312466292,no rain
21.85628296848528,64.03473462977371,rain
9.989767169174208,46.83009475999583,no rain
13.73101956257793,85.80136575683268,rain
34.08193663218772,34.238176600918834,no rain
22.368725270738324,26.665965838820117,no rain
20.589687750271196,98.48659403448427,rain
3.983188541601157,91.11357701300834,rain
0.6411262582049249,2.899274499897986,no rain
38.54740754748197,77.0728615306566,rain
15.079446691473667,11.033477382520296,no rain
24.128522483980174,2.748519482937095,no rain
3.1886029274913996,27.36955159663489,no rain
27.324571428921864,26.93458790611043,no rain
37.302668348238434,81.93187623469646,rain
23.026610119896787,71.06672459428351,rain
5.044612895016423,98.16094273320142,rain
23.26886109893907,71.15129003118184,rain
30.653888524186094,41.82555532560479,no rain
16.256661462960746,69.89276609452169,rain
35.193509917658716,99.9459067186402,rain
25.94731813429458,71.01418825625281,rain
35.969956731568104,76.16813559803182,rain
24.940212449893487,93.83650151902594,rain
5.251518880192969,11.365126131168335,no rain
12.387668444207565,70.47842934477269,rain
8.071797930098278,85.0805957967449,rain
36.353059908674496,95.43786002208931,rain
30.41600269149931,21.096928971169937,no rain
27.05593475640024,50.39290077242442,no rain
12.038652785264867,68.05548476444818,rain
7.361790882008541,24.746772950133746,no rain
30.258043519556473,60.04728632502741,no rain
18.96631783516319,25.757878249799937,no rain
9.031582086025164,33.34570205316473,no rain
24.664879126611005,44.15186965108651,no rain
1.613354085538079,52.919009874656695,rain
13.04681016513014,44.93658716251506,no rain
18.742279783645387,49.319551978792916,no rain
5.918333364376234,29.858875628829264,no rain
39.38617910363358,15.89650940226306,no rain
8.363894583584571,4.734997732683944,no rain
5.214125201730622,19.59787224916677,no rain
8.141394955475857,58.1943641505783,rain
30.76244532638897,78.61154478031324,rain
17.02022637087371,16.924759744289453,no rain
22.61663759010152,10.855535777264846,no rain
0.8403662794544298,74.92903605492502,rain
1.3772523429325823,30.51583305372897,no rain
17.833021993080646,95.14994392273525,rain
32.66620972806494,71.4317970610373,rain
35.40955514830261,32.675604724303085,no rain
3.4682627038256086,28.954274779370493,no rain
21.53452408404091,52.3698386271309,no rain
36.52918745117082,7.914466827820943,no rain
15.518910175915455,11.7676512645299,no rain
33.182633257134746,17.58578813161925,no rain
5.347826175977448,77.47235933045602,rain
37.41577958671195,51.38573592691225,no rain
30.056932701252105,1.0567122774442939,no rain
37.653375711476066,67.3516527472109,rain
27.06468934210026,42.36901786604971,no rain
14.536157279977079,51.08523649637979,no rain
37.5272469009889,21.411624341293557,no rain
11.022671052367139,55.17822283941036,no rain
13.2869008824693,97.91532397514887,rain
28.032336720069612,7.344469100576145,no rain
30.61265198101545,28.391739966443062,no rain
37.17613935396615,24.299759286082978,no rain
8.19209636224838,24.85493107511796,no rain
31.919921408768957,37.87063575653773,no rain
29.54184213587854,81.81097847441676,rain
2.5517822501439147,91.28586899643874,rain
15.488925648408278,20.22150874589733,no rain
11.310618282403944,54.294993794811276,no rain
12.179616974161217,63.68989721654803,rain
39.31787518218803,52.18274743638449,no rain
25.711096539197115,43.407639419691954,no rain
28.707046311739983,19.197550585923786,no rain
39.06470549260037,48.82193591992385,no rain
15.088071298305547,40.12148277113289,no rain
32.07360673811224,79.55633625022696,rain
17.381238532179815,76.36043591629952,rain
34.78134687259919,13.39986812056707,no rain
7.226301652452127,8.851905256306758,no rain
37.90744708257118,90.8153943227503,rain
8.750868336435186,53.55083889644977,no rain
13.048820279237262,85.78009372825906,rain
30.24768936427122,5.815112056640115,no rain
15.750205662616267,52.651561652163025,no rain
24.328455070657867,53.94265145762363,no rain
17.782940042777142,86.07020325421499,rain
29.694797483591273,9.760999822970751,no rain
9.133250094744433,24.04455636759093,no rain
2.3383194894750803,40.65383138870131,no rain
11.997175898922649,86.58414754199421,rain
18.97234659473721,93.8883315070567,rain
6.720802087707143,99.27246195936279,rain
14.191891586255547,95.91934864585215,rain
15.999320731742742,0.5941755844354413,no rain
2.295673747530942,4.770834145387203,no rain
23.33228992736818,14.760681915758866,no rain
35.3737371188515,34.88620967702731,no rain
6.069716518122097,82.99180309869587,rain
23.912320536060562,89.26561953354805,rain
26.589568196433852,18.683440629458303,no rain
16.773387216771532,61.966415161970865,no rain
28.0439034945708,91.73619850652766,rain
16.42926173964048,46.37317359313208,no rain
20.185491519097397,10.354357195278396,no rain
0.2941217821770792,45.781365008462494,no rain
27.668804565387553,37.579490228805724,no rain
26.453707157788976,57.7657996066007,rain
1.5360350930537825,43.865868440710365,no rain
14.730004295805323,1.7345926853717941,no rain
39.161273631666695,99.39977334136711,rain
16.829462502744672,54.354023773057094,no rain
20.07781620527367,47.363075548460955,no rain
36.39720632638874,95.4617371504054,rain
28.690475034630257,15.58603675870771,no rain
23.28280524496894,18.923760254524822,no rain
31.9121872536429,80.80147490627834,rain
34.57465065823893,26.083108002500875,no rain
18.275522869490676,79.92271062915269,rain
19.004334597273417,27.153348290850253,no rain
15.442037426073432,3.3187630225001485,no rain
38.66824560073842,51.7014723886716,no rain
27.886650171614015,19.668643412686137,no rain
3.3289226483228918,75.78462929324711,rain
34.51838493252074,64.11996332321482,no rain
19.222397633450722,92.36026679779178,rain
2.7501562568994986,78.29883572657359,rain
21.988690206532443,18.077595484072685,no rain
16.686571159028084,80.01582366647963,rain
35.109976194504995,64.17370448140232,no rain
8.159784144375495,66.8951641760625,rain
33.05858437968732,83.22628859701487,rain
22.307547647418108,57.38240691889403,rain
2.184412128538762,46.60035143530129,rain
38.873812053019385,63.6641035358728,no rain
20.504609764128,29.795742895835907,no rain
11.6350741692633,18.25971310870993,no rain
18.776273679570323,61.65878380712464,rain
34.31431134069956,23.38483690854777,no rain
12.19612497540254,7.991510934660672,no rain
7.707055859468013,0.0554184585253914,no rain
5.162849877235258,60.831940140006715,rain
11.91437593560845,36.21487834802368,no rain
31.20192348160174,75.2310970673456,rain
18.865054607810468,37.51763983131025,no rain
9.0992641477416,48.600344823822674,no rain
6.647399984389968,40.70849728153849,no rain
13.309179060415165,65.05747911093461,rain
37.596974915428355,35.61391620149682,no rain
13.721068503600975,96.3767649942309,rain
39.52496303818541,93.61469865985302,rain
19.409218230614247,84.80279026572813,rain
7.166556731606035,92.03002705727481,rain
35.645603671740375,44.9139688459391,no rain
18.414214925393075,53.64303967894921,no rain
28.386853740180978,74.20925925582445,rain
39.34846332836607,69.6145924938541,no rain
2.00701401279896,89.06785956054708,rain
3.8677823915026854,71.63310272566953,rain
28.818269658510246,99.78847082284605,rain
11.273000131818879,34.8505799831591,no rain
7.3720558780039624,83.2997742239418,rain
1.5744751927891798,69.76348228326643,rain
0.8738684794480722,69.13864452150186,rain
30.979424124791635,32.583559484499894,no rain
5.377337094782,78.56017924230225,rain
18.708824638846036,90.03760223475992,rain
24.23587260717932,21.854846152056297,no rain
17.13407202275385,62.54968371167041,no rain
1.0842660934493242,39.21348291027752,rain
31.340060103516354,98.9548119294877,rain
0.4205289816661395,47.883281583168156,no rain
30.47559577509936,22.83201737969427,no rain
35.73217975152491,38.18576252218325,no rain
17.31359684228689,65.38383898166262,rain
21.42169892391193,7.608937134957627,no rain
19.07933570470615,60.36019202212376,rain
15.568344744937551,93.1224759178898,rain
35.496981414814414,85.03627876578504,rain
35.75734042679962,6.767353665798337,no rain
13.432654585661382,99.33898787390682,rain
24.60279016058792,69.87269237038791,rain
37.07630248583457,16.22808243140237,no rain
38.48233995765406,1.2416089169423494,no rain
20.3583616168819,17.128263629215134,no rain
18.112992211373072,83.81759206857386,rain
11.147772637141031,2.163932494516374,no rain
38.3548749276164,23.314730361808657,no rain
5.712572178914694,75.73055953348754,rain
23.193183041909002,58.61105358981351,no rain
11.302010700745555,78.27357103601919,rain
11.160331613911865,74.61505038267879,rain
16.198743495047538,5.060138712180473,no rain
39.95171743262618,89.25114190941515,rain
2.1986522735928826,22.70318342822687,no rain
23.14167272814126,55.339244022976374,no rain
3.302886321411087,64.42881565277789,rain
6.180833199620759,16.862821088509538,no rain
17.582517670915948,97.62312567009744,rain
20.418405253857653,48.8155956087309,no rain
10.35169633458096,5.764269559739343,no rain
12.658285234976647,93.72620447778404,rain
3.4786808102373223,58.62678431932681,rain
12.128791353770021,69.91931979813764,rain
38.66233757522176,52.51757899342241,no rain
37.78829526689927,83.47379547769675,rain
13.3951316054794,3.3133462193210894,no rain
22.834157451150464,26.837836527714774,no rain
36.383815644437774,46.96483564026922,no rain
0.24735290563586698,7.660361631371004,no rain
32.42734281350367,70.59066693266583,rain
37.93478211155676,39.36634140556408,no rain
3.6530293733422825,27.266799026814404,no rain
6.457907441316841,0.33788468084122725,no rain
38.42985211085421,71.98303117499538,rain
21.50160574561385,83.38093088728617,rain
0.5678653788689481,39.50405356814984,no rain
10.305279950541166,56.42179770333655,rain
17.997746970754385,22.768662592959842,no rain
27.716356440990708,62.21976462801331,no rain
29.326415125471982,1.2137458315200522,no rain
39.81686051701824,48.864389709875844,no rain
11.500447975350362,64.42054818406923,rain
21.52880407473901,91.8191773229734,rain
21.3329419143842,38.13358171222843,no rain
16.225810377889502,76.51902029810299,rain
6.766475753696808,59.76870299435008,rain
39.098262527353704,92.70121129250806,rain
34.13268746666344,39.83776756594306,no rain
19.93332113176949,31.9095339872988,no rain
24.129816907361192,88.71419986941437,rain
9.090442142386493,4.924440140828912,no rain
21.751482815669874,13.63853929336768,no rain
27.798805324859032,8.240443458404446,no rain
20.606681135463553,84.31099565764026,rain
39.61140682339765,1.060742337031939,no rain
24.45366624990905,86.16571554970481,rain
14.838948503686762,45.12677953712668,no rain
30.886081104633526,0.40252788539707485,no rain
6.818500463265682,40.164517721204184,no rain
15.380632548250661,18.680084104503557,no rain
13.878358015103434,62.4400487472163,rain
17.27228380431109,67.93587899216466,rain
31.271193037149054,48.752757040499986,no rain
19.366921286536297,4.051952543966997,no rain
31.76057801063851,65.61288043672019,no rain
23.059556125594636,84.20387836055212,rain
13.682777386302213,72.03242773264014,rain
32.399149747338896,82.99579189553185,rain
9.531586822123664,20.050952355088747,no rain
8.975319191991819,88.88879396564826,rain
20.18011696219343,32.21934506479628,no rain
10.433969838483556,1.3404814251991026,no rain
0.36348139804865287,84.33916463290707,rain
25.93190109195206,94.18212689647267,rain
20.44375285889592,65.55581974173488,rain
17.820712579726447,23.143663046342468,no rain
38.678740584732616,25.174446428253038,no rain
22.84796735851655,46.65928734356195,no rain
34.53726311157538,89.78310796014195,rain
5.578009448206407,14.959765614755838,no rain
22.768258525177107,82.5973669583487,rain
34.71918506923612,29.130280870515037,no rain
23.32423029119592,80.85861694290979,rain
28.72056712508006,92.02711976015387,rain
14.881742712488295,42.74938719943202,no rain
3.6979806814826643,36.50506541055309,no rain
18.31601180508286,80.22213189713018,rain
15.779175633554301,52.9482882379394,no rain
34.682407295157894,68.44490484631972,rain
9.75981209409889,62.282923696117955,rain
38.66936910140432,15.288884564479632,no rain
38.32552479217985,84.47903602895617,rain
9.905265722857548,19.577511141313618,no rain
13.92207821909282,93.22821440707808,rain
35.8222296349554,25.057129142214784,no rain
38.6648888358443,73.3880973273742,no rain
17.737564113441763,28.465539349359204,no rain
12.839881825635914,31.778540858686387,no rain
21.043760530061682,31.00018527823053,no rain
27.51076825462939,74.78922540260832,rain
